0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.14,-0.02,0.04,-0.1,-0.03,-0.05,0.12,-0.05,-0.06,-0.1,0.0,0.01,0.0,-0.06,-0.04,-0.04,-0.04,0.0,-0.01,-0.06,0.1,0.02,0.04,0.05,0.0,-0.08,0.08,-0.07,0.05,-0.13,0.03,-0.05,0.02,-0.05,0.07,0.05,0.01,-0.01,0.02,0.02,-0.08,0.03,-0.04,-0.03,-0.03,0.02,-0.02,0.0,0.06,0.06,-0.06,-0.05,0.05,-0.01,-0.07,-0.03,-0.04,-0.01,-0.04,-0.03,0.0,-0.11,-0.06,-0.05,-0.02,0.07,-0.04,-0.07,0.09,-0.04,-0.0,-0.13,-0.02,0.02,-0.01,-0.03,-0.05,-0.01,0.07,-0.02,0.03,0.11,0.04,0.16,0.2,-0.03,0.15,0.29,-0.05,0.07,-0.04,0.09,-0.01,0.05,-0.08,-0.2,0.1,0.15,-0.13,0.05,0.02,0.0,-0.1,0.14,0.2,-0.28,-0.08,0.29,0.11,-0.06,0.06,0.03,-0.03,0.0,-0.08,-0.16,0.02,0.06,0.03,-0.03,-0.03,-0.06,0.03,-0.02,-0.05,0.03,-0.08,-0.12,-0.03,0.01,0.03,0.0
0.25,-0.01,0.0,0.06,0.05,0.04,-0.06,-0.07,0.09,0.01,-0.07,-0.01,0.0,-0.02,-0.07,-0.05,-0.06,-0.1,0.14,-0.05,0.05,0.08,-0.09,-0.0,0.05,0.1,-0.03,-0.03,-0.15,-0.17,-0.01,0.0,-0.16,0.1,-0.05,-0.05,0.02,-0.1,-0.01,0.0,0.04,0.05,0.1,-0.07,0.02,0.01,0.05,0.01,-0.01,0.04,0.06,-0.03,0.05,-0.05,0.01,0.0,0.05,-0.11,-0.07,0.1,-0.08,-0.02,-0.03,0.01,-0.1,0.01,0.01,0.03,-0.02,-0.07,0.02,-0.01,-0.03,0.02,0.02,-0.01,-0.08,0.0,0.06,0.02,-0.07,2.7,-0.19,-0.15,0.07,-0.17,0.02,0.16,-0.04,0.01,0.01,0.06,0.1,-0.09,0.02,0.27,-0.06,0.1,0.1,0.01,-0.11,-0.03,0.12,-0.01,0.0,0.05,-0.02,-0.13,-0.04,-0.05,0.01,0.14,0.02,0.0,-0.02,-0.0,-0.01,-0.08,-0.02,0.04,-0.05,0.01,0.01,-0.05,-0.01,-0.01,0.03,0.13,-0.07,-0.07,0.12,-0.06
-0.22,0.03,0.1,0.01,-0.05,0.0,-0.1,0.08,-0.11,-0.07,0.04,0.01,0.05,-0.02,-0.04,0.1,0.02,0.03,0.07,0.0,-0.03,0.0,-0.1,-0.05,-0.05,-0.1,-0.02,0.05,-0.0,-0.0,-0.05,0.01,0.19,0.0,0.06,0.02,-0.15,0.08,-0.03,0.01,-0.01,-0.06,-0.05,0.03,0.02,-0.08,-0.15,-0.0,0.07,-0.01,-0.01,0.04,-0.0,0.01,0.05,0.0,-0.03,0.03,0.08,0.03,0.03,0.04,0.06,-0.03,-0.08,-0.04,0.03,-0.06,-0.03,-0.02,-0.02,0.01,0.01,-0.02,0.04,0.04,-0.03,-0.03,-0.03,-0.08,0.03,1.31,0.17,0.15,-0.17,-0.03,-0.07,0.07,-0.13,0.11,0.19,-0.14,0.1,-0.06,-0.03,0.1,0.03,0.05,0.0,-0.01,-0.01,-0.01,-0.02,-0.02,-0.14,-0.08,0.12,-0.13,-0.08,-0.01,-0.02,-0.01,0.04,0.0,0.02,0.02,-0.08,0.15,-0.04,-0.07,0.02,-0.02,0.0,0.03,0.06,0.02,0.05,0.06,-0.0,-0.01,0.02,-0.02
0.21,-0.15,0.0,-0.07,0.05,0.02,0.05,0.01,0.08,0.07,-0.07,0.02,-0.05,0.05,0.0,-0.0,0.03,0.02,0.0,-0.01,0.03,0.0,-0.05,0.05,-0.06,0.1,0.0,-0.05,0.13,0.1,-0.05,-0.06,-0.07,-0.07,0.07,-0.12,0.05,-0.06,0.0,-0.0,0.01,0.09,0.04,0.0,-0.02,0.02,0.01,0.05,-0.02,-0.03,0.01,-0.01,0.0,0.0,-0.01,-0.04,-0.12,-0.1,0.03,-0.17,-0.0,0.01,0.01,-0.03,-0.03,0.01,0.06,0.02,-0.0,-0.07,-0.04,0.04,-0.01,0.01,0.0,0.03,0.03,-0.03,0.01,0.0,0.01,0.65,-0.17,-0.22,-0.06,-0.1,0.05,-0.17,-0.03,0.16,-0.05,0.04,-0.0,-0.12,-0.02,0.05,0.09,-0.05,0.1,0.0,0.02,0.01,-0.08,0.05,-0.02,0.14,-0.08,-0.16,0.15,0.01,0.04,-0.04,0.11,0.0,-0.01,0.02,0.06,0.13,-0.02,-0.03,0.02,-0.08,0.01,-0.02,-0.01,0.0,0.0,0.04,-0.02,0.08,-0.01,0.02
-0.04,0.11,-0.05,-0.04,-0.02,-0.02,-0.03,-0.11,-0.01,-0.07,-0.11,-0.02,0.04,-0.01,-0.01,0.0,-0.1,0.01,-0.05,0.01,0.04,0.05,0.05,0.0,0.04,0.0,0.0,-0.04,-0.08,-0.2,0.08,0.13,0.12,-0.03,-0.05,0.0,-0.05,0.06,0.05,-0.05,-0.04,-0.01,0.03,-0.05,0.01,-0.02,0.0,-0.1,0.0,-0.09,0.0,-0.05,-0.05,0.05,-0.04,0.04,0.12,-0.15,-0.07,0.05,-0.03,-0.03,0.0,0.14,-0.05,-0.01,0.01,-0.02,0.04,0.01,-0.05,0.01,0.01,-0.02,0.04,-0.06,-0.06,-0.02,0.0,-0.03,0.09,0.27,-0.02,-0.13,0.05,0.02,-0.01,-0.07,-0.02,-0.2,0.07,0.01,0.0,-0.05,-0.02,-0.07,0.04,0.05,-0.05,-0.0,-0.09,-0.06,0.04,-0.04,-0.01,-0.22,-0.07,0.05,0.17,0.01,-0.07,0.05,0.06,0.01,-0.02,-0.07,0.01,0.1,-0.03,-0.06,-0.01,0.1,-0.02,0.08,0.0,-0.01,0.03,-0.04,0.01,0.14,0.0,-0.01
-0.05,0.02,0.0,0.07,0.02,-0.15,0.13,0.0,0.11,0.1,0.01,0.04,-0.01,0.06,0.01,0.05,0.0,0.09,0.05,-0.05,-0.09,0.1,0.1,-0.05,0.02,-0.05,0.05,-0.09,-0.05,0.1,-0.03,-0.11,-0.03,0.1,0.04,-0.07,0.0,-0.06,0.15,-0.01,-0.02,0.02,0.04,-0.03,-0.05,0.05,0.04,-0.02,0.07,0.0,0.01,0.02,0.0,-0.0,0.1,-0.11,-0.02,0.17,-0.01,-0.0,0.0,-0.0,0.02,-0.02,0.14,-0.04,0.04,-0.04,-0.01,0.02,-0.0,0.01,-0.01,0.01,0.02,-0.03,0.1,0.01,0.02,0.03,-0.07,0.39,-0.1,-0.13,-0.16,0.08,-0.03,0.02,0.04,-0.16,-0.07,-0.08,0.04,-0.01,-0.01,0.0,-0.02,0.0,0.08,-0.03,-0.01,-0.06,-0.19,0.01,0.01,-0.14,0.11,-0.03,0.03,-0.01,-0.02,-0.06,-0.04,0.01,0.01,0.02,0.06,-0.07,0.0,0.0,-0.02,0.0,-0.04,-0.0,0.01,0.02,0.04,-0.06,-0.03,0.01,-0.02,-0.0
0.02,-0.08,0.01,-0.21,0.04,0.08,0.0,0.06,-0.07,-0.04,-0.04,0.0,0.02,-0.05,0.03,-0.05,0.01,-0.07,0.05,0.08,-0.05,-0.06,-0.05,0.0,-0.05,-0.0,-0.05,-0.07,0.0,-0.05,-0.05,0.05,0.03,0.08,-0.01,-0.05,0.15,0.04,-0.03,-0.01,0.0,-0.03,-0.01,-0.18,-0.0,-0.1,-0.01,0.02,-0.07,0.04,-0.05,0.0,0.04,0.12,-0.09,0.08,0.02,0.03,-0.05,-0.11,-0.02,0.0,-0.07,0.03,-0.07,0.02,0.08,0.0,-0.0,0.01,-0.06,-0.02,0.0,-0.02,-0.01,-0.02,-0.02,0.03,-0.04,-0.04,-0.05,0.46,0.0,0.05,0.44,0.1,0.01,-0.33,-0.11,-0.13,-0.01,-0.11,-0.12,0.03,0.06,-0.0,-0.04,-0.15,-0.04,0.07,-0.02,0.01,-0.15,0.02,0.1,-0.13,0.1,-0.1,-0.01,-0.08,0.06,-0.05,-0.12,-0.01,0.06,-0.07,-0.05,0.06,-0.03,0.03,-0.04,-0.03,0.03,0.05,0.05,-0.05,-0.02,-0.06,0.06,-0.05,0.03,-0.17
0.06,0.12,-0.01,0.27,-0.01,-0.05,0.05,0.0,0.0,-0.06,0.11,0.05,0.05,-0.05,-0.03,0.05,-0.04,-0.03,-0.05,-0.03,0.09,0.01,0.05,0.0,-0.06,0.1,0.03,-0.02,0.0,0.1,-0.05,-0.06,-0.05,-0.08,0.05,0.09,-0.14,-0.1,-0.04,-0.06,0.02,0.01,-0.02,0.05,-0.01,-0.08,0.02,-0.05,0.07,-0.02,-0.01,0.02,0.05,-0.05,0.0,0.1,-0.04,2.05,-0.07,0.03,0.0,-0.0,0.01,-0.03,0.04,-0.03,-0.07,0.0,0.01,0.02,0.09,0.14,-0.04,0.01,-0.04,0.0,-0.04,-0.04,0.06,-0.01,0.01,-0.11,-0.56,-0.12,-0.02,0.05,0.03,0.1,-0.06,-0.12,-0.04,0.12,-0.15,-0.1,-0.03,0.09,0.01,0.15,-0.12,-0.04,-0.08,-0.04,-0.13,0.0,-0.16,0.35,-0.03,0.25,-0.1,-0.05,-0.08,0.05,-0.01,-0.01,0.0,0.01,0.04,-0.01,-0.07,-0.0,0.02,0.1,-0.05,-0.06,-0.07,0.02,0.03,-0.01,-0.06,0.0,0.02,0.04
-0.1,-0.09,-0.05,-0.04,0.02,0.0,0.01,-0.04,0.06,0.07,0.02,-0.01,-0.05,0.0,-0.0,-0.05,0.13,0.0,0.01,-0.04,0.01,-0.06,-0.05,0.0,0.1,-0.05,-0.04,0.12,0.05,0.05,-0.05,0.04,0.05,0.2,-0.06,0.02,0.09,0.02,0.05,-0.06,-0.01,-0.04,-0.05,0.03,0.06,0.06,0.02,0.01,-0.01,0.0,-0.05,0.05,0.04,-0.03,0.0,-0.05,0.06,-1.7,0.04,-0.03,-0.04,0.03,0.01,-0.01,-0.1,-0.05,0.02,-0.05,-0.05,-0.01,-0.01,-0.01,0.01,-0.05,-0.03,-0.06,-0.05,0.06,0.01,-0.01,-0.04,0.29,-0.11,-0.07,-0.1,0.01,-0.02,0.23,0.1,-0.11,-0.02,0.1,-0.04,-0.04,0.02,-0.13,0.06,0.0,0.02,-0.05,0.0,0.0,0.14,-0.04,-0.06,0.07,-0.03,0.01,-0.11,-0.1,0.02,-0.02,0.04,-0.01,-0.02,0.02,-0.02,-0.04,-0.03,-0.1,-0.05,-0.02,0.02,0.0,-0.01,-0.02,-0.04,0.04,0.07,-0.03,-0.01,-0.04
-0.04,-0.06,0.09,0.02,-0.04,-0.0,-0.01,-0.02,-0.01,-0.01,0.0,-0.02,0.02,0.05,-0.03,0.0,-0.1,0.05,-0.01,0.04,0.05,0.11,0.0,0.0,-0.09,-0.06,0.01,-0.05,-0.05,-0.16,0.0,0.0,0.0,-0.12,0.04,-0.02,0.06,-0.06,-0.06,0.02,0.0,0.01,0.0,0.07,-0.0,0.01,-0.01,-0.06,0.03,-0.05,0.1,0.03,-0.03,-0.01,0.04,0.02,0.02,0.06,0.01,0.04,-0.01,-0.1,-0.05,-0.02,0.1,-0.02,0.01,-0.02,-0.01,-0.01,-0.07,-0.01,0.03,-0.01,0.16,0.01,0.12,-0.06,0.0,0.01,0.08,0.07,-0.19,0.13,0.21,0.04,0.02,0.16,0.11,0.16,0.07,0.06,-0.05,0.0,-0.05,0.04,-0.01,-0.05,-0.04,0.05,0.03,0.04,-0.03,-0.02,-0.12,0.06,-0.02,0.24,0.02,0.02,-0.02,-0.04,0.05,0.01,-0.04,0.0,0.06,-0.02,-0.01,0.03,-0.02,0.0,-0.05,-0.11,-0.01,0.0,-0.01,-0.0,-0.09,0.02,0.03,-0.06
0.03,0.11,0.07,-0.17,-0.07,-0.06,-0.01,0.04,-0.03,0.0,0.16,0.03,0.03,0.0,0.03,0.06,0.0,-0.02,0.0,-0.04,-0.1,0.04,0.0,0.04,-0.03,0.01,-0.01,0.0,0.09,0.06,-0.05,0.04,-0.02,0.07,-0.04,-0.04,-0.02,-0.04,0.07,0.05,0.04,-0.04,0.04,0.04,0.0,-0.04,0.05,0.0,-0.04,0.05,-0.01,-0.04,-0.03,0.01,-0.0,0.0,0.03,0.01,-0.06,-0.06,0.01,-0.03,-0.01,-0.01,0.05,0.05,-0.02,0.0,-0.04,0.05,0.0,-0.0,0.0,0.06,0.03,-0.04,0.01,0.03,-0.03,0.04,-0.05,0.13,-0.08,0.08,-0.07,0.06,0.01,0.03,-0.01,0.11,-0.01,0.02,0.17,0.04,-0.01,0.01,-0.1,0.0,0.04,0.02,-0.08,0.05,0.14,-0.04,0.07,-0.14,0.05,-0.12,-0.11,-0.01,-0.03,0.02,-0.02,0.01,-0.01,-0.03,-0.02,0.02,0.0,0.03,-0.01,0.0,0.03,-0.06,-0.08,0.0,-0.03,0.0,-0.04,0.05,0.0,0.06
-0.03,0.01,-0.01,0.04,0.06,0.1,0.1,-0.04,-0.02,-0.04,-0.05,-0.01,-0.05,-0.02,-0.05,-0.01,0.1,-0.03,-0.05,-0.01,0.0,0.01,-0.0,-0.01,0.02,0.1,0.06,0.1,-0.09,0.05,-0.02,-0.01,0.02,-0.1,0.08,0.02,0.0,0.01,-0.05,-0.03,-0.05,-0.05,-0.08,0.06,0.01,0.04,-0.02,0.01,0.02,-0.1,0.03,0.06,0.0,0.0,0.05,-0.08,0.01,-0.02,0.15,0.03,0.02,-0.02,-0.01,-0.01,-0.02,0.02,-0.06,0.04,0.02,0.02,0.02,0.02,0.0,-0.01,-0.02,0.04,-0.02,-0.01,-0.06,-0.02,0.07,0.03,0.26,-0.12,-0.0,-0.08,0.03,0.26,0.0,0.1,0.06,0.0,0.13,-0.04,-0.08,0.04,0.05,0.0,0.01,-0.04,0.07,-0.08,0.11,-0.07,-0.04,0.16,-0.1,-0.16,0.02,0.13,-0.04,0.04,0.0,-0.05,0.09,-0.04,-0.03,-0.04,-0.05,-0.02,-0.02,0.03,0.01,-0.08,-0.03,-0.03,0.05,-0.03,-0.02,-0.04,0.02,0.06
-0.04,-0.06,-0.0,-0.14,-0.05,-0.05,0.02,0.04,-0.04,0.04,-0.01,-0.03,-0.03,-0.08,0.0,0.0,0.0,0.01,0.05,0.0,0.06,0.02,0.1,-0.08,0.01,-0.05,-0.1,-0.1,0.15,-0.01,0.07,0.02,0.0,0.02,-0.06,-0.11,-0.04,-0.06,0.01,-0.06,-0.08,0.11,-0.01,-0.02,-0.05,0.02,-0.02,0.06,0.03,0.03,-0.04,0.0,0.0,-0.04,-0.09,0.08,-0.05,0.04,0.03,-0.06,-0.06,0.05,0.0,0.02,0.06,0.03,-0.02,-0.01,-0.01,0.05,-0.06,0.0,0.0,0.01,0.09,0.01,0.0,-0.01,-0.01,-0.05,-0.05,0.0,-0.0,-0.07,-0.05,0.01,-0.07,-0.07,-0.02,-0.02,0.03,0.1,0.02,-0.0,0.04,-0.05,-0.03,-0.07,0.05,-0.02,0.11,0.03,-0.34,0.01,0.09,0.19,-0.05,0.06,-0.1,-0.04,-0.02,0.06,0.08,-0.05,0.01,-0.03,0.02,-0.06,-0.07,0.04,0.05,-0.03,0.06,-0.09,0.06,-0.01,-0.02,0.03,0.03,0.06,-0.02,-0.03
0.03,0.09,0.0,0.1,0.1,0.0,-0.06,-0.04,-0.04,-0.01,-0.0,-0.05,-0.02,0.05,0.0,-0.03,-0.0,0.09,0.05,0.0,-0.05,-0.02,0.0,0.13,-0.02,-0.01,0.04,0.02,-0.15,-0.04,-0.05,-0.01,-0.05,0.03,0.0,-0.04,-0.09,0.04,0.0,-0.27,0.04,-0.05,0.0,0.01,0.04,0.07,0.02,-0.02,-0.07,0.05,0.02,0.06,0.05,-0.05,-0.03,-0.05,0.08,0.0,-0.08,0.0,0.02,0.09,0.0,0.02,-0.01,0.02,0.01,0.01,0.0,0.02,0.03,0.0,0.05,-0.05,-0.02,-0.07,-0.01,-0.04,0.04,0.06,0.02,0.0,0.06,-0.08,-0.02,0.04,0.03,0.07,-0.03,-0.03,-0.03,-0.14,0.04,-0.11,-0.01,0.05,0.03,0.0,-0.05,0.04,-0.03,0.01,0.49,-0.05,0.13,-0.08,-0.05,0.14,-0.07,0.09,0.02,0.0,0.13,0.0,-0.04,0.08,0.04,0.04,-0.01,-0.04,-0.09,-0.02,-0.01,0.07,0.02,0.06,-0.02,0.02,-0.03,0.02,-0.06,0.04
0.02,0.01,0.06,-0.05,-0.06,0.04,-0.02,0.01,0.08,0.05,0.02,-0.03,-0.05,0.07,0.0,-0.01,-0.01,-0.06,-0.1,-0.0,0.04,0.0,-0.06,-0.07,0.02,0.05,0.01,0.13,-0.05,0.03,0.1,-0.04,0.01,0.02,-0.07,0.1,-0.06,0.01,-0.01,0.07,-0.09,0.01,0.05,0.04,-0.03,-0.03,0.03,0.03,-0.03,-0.03,-0.08,-0.03,-0.04,0.08,0.06,-0.05,-0.05,0.03,-0.03,0.05,0.02,0.0,-0.01,-0.01,0.07,0.07,-0.04,0.09,0.02,-0.02,-0.03,-0.05,-0.01,-0.08,0.0,0.0,0.06,-0.0,-0.04,0.03,0.04,-0.17,0.42,0.08,-0.02,-0.21,-0.07,0.1,0.08,-0.15,-0.11,-0.11,-0.04,0.05,-0.04,-0.1,-0.03,0.02,0.06,-0.0,-0.05,0.04,0.04,0.01,0.05,-0.04,-0.1,-0.08,0.01,0.01,0.04,-0.04,-0.09,-0.01,-0.01,-0.06,-0.01,-0.03,0.04,0.0,-0.02,0.05,-0.04,-0.07,-0.0,-0.07,0.01,-0.07,0.06,0.02,0.03,-0.15
0.0,0.0,0.04,0.05,0.02,0.07,0.04,0.03,-0.09,-0.05,0.05,0.0,0.03,-0.06,-0.05,0.03,0.01,0.01,0.05,-0.05,0.0,0.0,0.01,0.07,-0.1,-0.09,0.0,0.05,0.05,-0.11,0.05,0.04,-0.01,-0.03,-0.08,-0.05,0.1,0.03,-0.01,0.35,0.05,0.02,-0.1,0.0,-0.02,0.05,0.02,0.05,0.1,-0.02,0.03,0.01,-0.03,-0.04,-0.02,0.05,-0.03,-0.01,-0.04,0.0,-0.04,-0.07,0.0,0.01,-0.04,-0.04,0.03,-0.09,-0.04,0.01,-0.03,0.06,0.05,0.03,0.0,0.03,0.01,0.03,0.0,-0.02,0.04,0.28,0.03,-0.07,0.0,0.19,-0.05,0.05,0.01,0.14,0.04,0.04,-0.02,0.14,0.01,0.05,-0.1,0.03,0.01,0.01,-0.08,-0.12,-0.02,-0.08,0.15,0.13,0.05,0.03,-0.13,-0.04,0.03,0.04,0.11,-0.09,-0.09,0.03,-0.02,-0.02,0.09,0.0,0.04,0.02,0.03,0.0,-0.03,0.0,0.02,0.01,-0.04,-0.06,0.02,0.05
-0.1,-0.01,-0.03,-0.15,-0.01,-0.01,-0.07,-0.03,0.0,0.01,-0.06,0.08,0.0,-0.01,-0.05,0.06,0.0,0.05,0.1,-0.05,-0.01,0.05,-0.05,-0.08,0.0,0.07,0.05,-0.06,0.0,0.38,0.0,-0.06,-0.03,-0.04,0.17,-0.03,-0.02,0.02,0.07,-0.2,-0.05,-0.03,0.08,0.01,0.0,-0.14,0.0,0.02,-0.12,0.07,0.0,0.02,0.06,-0.06,-0.02,0.0,-0.1,0.06,0.04,-0.02,0.03,0.05,0.09,-0.01,-0.0,0.01,0.04,0.04,0.05,0.01,0.03,0.03,-0.0,-0.03,-0.03,-0.03,-0.02,0.0,0.0,-0.01,0.03,-0.01,0.06,-0.11,0.1,0.03,-0.07,0.02,0.07,-0.14,-0.08,0.09,0.07,-0.06,-0.07,0.0,-0.01,-0.08,-0.03,0.04,-0.06,0.02,0.03,-0.11,-0.06,0.0,0.05,0.24,0.03,0.0,-0.16,0.04,0.05,0.04,-0.01,-0.05,0.01,0.05,-0.17,0.05,-0.02,-0.08,-0.05,0.07,-0.08,0.0,-0.05,0.02,0.01,0.02,0.01,0.02
0.04,-0.09,-0.06,0.0,0.06,0.0,0.05,-0.17,0.06,0.06,0.05,-0.01,0.02,-0.05,-0.0,-0.12,0.03,-0.1,-0.1,-0.05,-0.04,-0.12,0.0,0.1,0.05,-0.1,-0.05,0.05,0.1,0.0,-0.05,0.07,0.03,0.05,-0.06,0.15,0.04,-0.01,-0.09,0.08,0.01,0.05,-0.02,-0.02,0.02,-0.01,-0.03,-0.02,0.02,-0.02,0.05,-0.03,-0.01,0.03,0.08,0.05,0.05,0.02,0.07,0.06,0.0,-0.1,-0.02,0.08,-0.04,0.18,-0.05,0.05,0.01,-0.02,-0.03,-0.02,-0.06,0.02,-0.01,0.05,0.01,-0.02,0.01,0.02,-0.07,0.12,-1.17,0.37,0.02,0.01,-0.02,-0.16,-0.03,0.05,0.02,-0.03,-0.06,-0.03,0.09,-0.01,-0.05,-0.01,0.09,0.0,-0.01,0.0,0.0,0.09,0.06,0.02,-0.07,-0.01,0.05,-0.06,0.03,-0.02,-0.08,-0.01,0.01,0.04,-0.03,0.05,-0.07,-0.01,0.03,0.01,0.05,-0.06,0.06,0.03,-0.01,0.01,-0.03,0.0,0.02,0.07
0.0,-0.16,0.01,0.1,-0.08,0.02,0.02,0.13,-0.0,-0.15,0.0,0.01,-0.01,0.02,0.0,0.07,-0.03,0.07,0.1,0.1,0.05,0.02,0.1,-0.08,0.0,-0.02,0.0,-0.02,0.05,0.05,0.05,-0.08,-0.0,-0.05,0.14,-0.13,-0.02,0.01,0.04,-0.09,-0.01,-0.01,-0.03,-0.05,-0.02,0.03,-0.02,0.01,-0.1,-0.02,-0.05,0.02,0.01,0.09,-0.01,-0.1,0.05,0.04,0.02,-0.05,0.0,0.06,0.0,-0.01,0.0,-0.03,-0.04,0.01,-0.01,-0.01,0.01,-0.02,0.0,-0.02,0.05,0.01,0.01,-0.06,-0.06,-0.04,0.03,0.04,-1.42,0.05,0.02,-0.1,-0.01,-0.01,0.07,-0.04,-0.07,-0.05,0.07,0.11,-0.02,0.12,-0.0,-0.04,0.02,-0.05,0.14,-0.15,0.1,0.0,-0.03,0.13,-0.12,0.14,-0.07,0.03,-0.02,-0.01,0.0,-0.02,0.03,0.09,0.04,0.03,0.14,0.02,0.0,0.02,0.04,0.08,0.06,-0.05,-0.01,0.01,-0.01,-0.01,0.01,-0.14
0.07,0.18,-0.12,-0.03,0.07,0.03,0.04,-0.03,-0.12,0.01,0.05,-0.02,-0.03,0.03,0.0,0.0,-0.0,-0.01,-0.05,-0.05,-0.04,0.0,-0.1,-0.07,0.05,0.1,-0.0,-0.04,-0.05,0.06,-0.01,-0.11,0.0,0.05,-0.02,-0.07,-0.03,-0.07,-0.03,-0.04,0.06,-0.01,-0.06,0.01,-0.1,-0.03,-0.03,0.01,0.1,-0.01,-0.05,-0.04,0.04,-0.05,-0.0,-0.01,-0.09,-0.05,-0.05,0.08,0.08,-0.01,0.07,0.0,-0.02,-0.03,0.05,-0.05,0.01,0.03,0.12,0.01,0.0,0.0,-0.01,-0.07,-0.08,0.05,0.02,0.01,0.04,-0.04,0.06,-0.21,-0.04,-0.02,-0.16,-0.1,-0.09,-0.01,0.07,0.05,-0.04,-0.03,-0.1,-0.13,-0.06,-0.05,-0.06,-0.05,0.06,0.0,0.01,0.1,0.06,-0.15,-0.02,0.14,-0.07,0.0,0.0,0.03,0.0,-0.01,-0.03,-0.04,-0.04,-0.04,-0.13,-0.01,-0.05,-0.07,0.01,-0.06,-0.02,0.02,0.06,0.0,0.01,-0.02,-0.03,-0.03
-0.03,0.14,-0.04,-0.07,-0.01,-0.03,-0.06,0.02,0.01,0.1,-0.04,0.02,0.09,-0.0,0.05,-0.02,-0.04,-0.01,0.05,0.05,-0.01,0.05,0.1,0.06,0.0,0.0,0.0,-0.01,-0.05,0.04,-0.04,0.19,-0.05,-0.07,0.05,0.03,-0.02,0.1,0.04,0.01,-0.04,-0.01,0.06,0.03,0.02,0.05,0.0,-0.0,-0.05,0.0,0.01,0.0,-0.03,0.07,-0.07,-0.04,0.03,0.01,-0.09,0.05,-0.01,-0.08,0.02,0.0,0.04,0.1,0.03,0.03,-0.06,-0.03,-0.04,-0.01,-0.05,0.04,-0.02,0.02,0.01,-0.04,-0.03,-0.1,-0.06,0.06,0.49,-0.11,0.1,-0.03,-0.02,-0.05,0.02,-0.1,-0.06,-0.1,-0.05,0.03,-0.05,-0.03,-0.07,0.09,0.01,0.0,-0.05,-0.03,-0.16,-0.15,0.0,0.05,-0.26,-0.04,0.05,0.1,-0.06,-0.04,-0.0,-0.02,-0.06,-0.03,0.03,0.02,0.08,-0.05,-0.02,0.04,0.01,0.12,-0.04,-0.09,-0.01,0.03,0.03,-0.02,0.12,0.04
-0.02,-0.05,-0.02,0.16,-0.1,-0.06,0.0,-0.07,0.02,0.02,-0.01,-0.07,-0.05,0.0,0.0,-0.04,0.09,0.0,-0.03,-0.01,0.05,-0.02,0.0,0.01,-0.05,0.0,-0.05,-0.03,-0.05,-0.1,0.0,-0.1,-0.02,-0.03,0.05,0.0,-0.03,0.06,0.07,-0.09,0.04,-0.01,0.07,-0.02,-0.02,-0.01,-0.12,-0.05,-0.02,-0.05,0.04,0.03,0.05,-0.22,0.01,0.0,-0.02,0.01,0.0,0.01,-0.08,0.12,-0.01,0.01,-0.01,-0.06,0.07,-0.02,-0.03,0.05,0.02,-0.03,-0.0,0.01,-0.01,-0.04,0.01,-0.03,-0.04,-0.04,0.02,-0.03,1.47,0.13,0.05,0.03,-0.05,-0.2,-0.1,0.02,-0.1,-0.03,-0.01,0.04,0.01,0.01,0.02,-0.02,-0.03,0.1,-0.05,-0.07,0.05,0.05,-0.01,0.09,0.04,-0.09,-0.03,-0.07,-0.01,-0.01,0.13,-0.0,0.01,-0.06,0.01,-0.0,0.05,0.03,-0.03,0.01,-0.01,-0.12,-0.03,0.03,-0.05,0.04,-0.01,0.03,0.03,-0.06
